Id,Label,timeset,0,1,2,3,4,5,6,7,8,degree,weighted degree,Eccentricity,closnesscentrality,harmonicclosnesscentrality,betweenesscentrality,componentnumber,modularity_class,clustering,triangles
10340,10340,,{'scopus_id': 55634832500},"{'full_name': 'Savelev, Roman S.'}",{'department': 'ITMO Unknown'},{'country': 'Russian Federation'},"{'university': 'Saint Petersburg National Research University of Information Technologies, Mechanics and Optics University ITMO'}",{'position': nan},{'total_pub': 5},"{'itmo_and_others': 'Saint Petersburg National Research University of Information Technologies, Mechanics and Optics University ITMO'}",{'itmo_depart_and_others': 'ITMO Unknown'},25,64,6,0.304066,0.331235,14353.575013,0,13,0.3,90
10359,10359,,{'scopus_id': 57192818747},"{'full_name': 'Nikitin, Nikolay O.'}",{'department': '[427] научно-исследовательский институт наукоемких компьютерных технологий'},{'country': 'Russian Federation'},"{'university': 'Saint Petersburg National Research University of Information Technologies, Mechanics and Optics University ITMO'}",{'position': 'инженер'},{'total_pub': 5},"{'itmo_and_others': 'Saint Petersburg National Research University of Information Technologies, Mechanics and Optics University ITMO'}",{'itmo_depart_and_others': '[427] научно-исследовательский институт наукоемких компьютерных технологий'},17,68,7,0.240192,0.256678,2493.493484,0,14,0.477941,65
10360,10360,,{'scopus_id': 57192820292},"{'full_name': 'Funkner, Anastasia A.'}",{'department': '[427] научно-исследовательский институт наукоемких компьютерных технологий'},{'country': 'Russian Federation'},"{'university': 'Saint Petersburg National Research University of Information Technologies, Mechanics and Optics University ITMO'}",{'position': 'инженер'},{'total_pub': 5},"{'itmo_and_others': 'Saint Petersburg National Research University of Information Technologies, Mechanics and Optics University ITMO'}",{'itmo_depart_and_others': '[427] научно-исследовательский институт наукоемких компьютерных технологий'},15,74,7,0.245299,0.262784,1156.190371,0,14,0.571429,60
10362,10362,,{'scopus_id': 57205104761},"{'full_name': 'Vaganov, Danila A.'}",{'department': 'ITMO Unknown'},{'country': 'Russian Federation'},"{'university': 'Saint Petersburg National Research University of Information Technologies, Mechanics and Optics University ITMO'}",{'position': nan},{'total_pub': 5},"{'itmo_and_others': 'Saint Petersburg National Research University of Information Technologies, Mechanics and Optics University ITMO'}",{'itmo_depart_and_others': 'ITMO Unknown'},14,64,7,0.249918,0.267713,1035.815147,0,14,0.505495,46
10413,10413,,{'scopus_id': 36663079200},"{'full_name': 'Voloboy, A. G.'}",{'department': nan},{'country': 'Russian Federation'},{'university': 'Keldysh Institute of Applied Mathematics of Russian Academy of Sciences'},{'position': nan},{'total_pub': 5},{'itmo_and_others': 'Russian Federation'},{'itmo_depart_and_others': 'Russian Federation'},15,62,7,0.256136,0.27197,1134.063613,0,8,0.580952,61
10451,10451,,{'scopus_id': 37097097100},"{'full_name': 'Doynikova, Elena'}",{'department': nan},{'country': 'Russian Federation'},{'university': 'St. Petersburg Federal Research Center of the Russian Academy of Sciences'},{'position': nan},{'total_pub': 5},{'itmo_and_others': 'Russian Federation'},{'itmo_depart_and_others': 'Russian Federation'},9,24,8,0.250082,0.266074,1055.365861,0,7,0.333333,12
10521,10521,,{'scopus_id': 56518177400},"{'full_name': 'Zograf, G. P.'}",{'department': '[277] кафедра нанофотоники и метаматериалов'},{'country': 'Russian Federation'},"{'university': 'Saint Petersburg National Research University of Information Technologies, Mechanics and Optics University ITMO'}",{'position': 'инженер'},{'total_pub': 5},"{'itmo_and_others': 'Saint Petersburg National Research University of Information Technologies, Mechanics and Optics University ITMO'}",{'itmo_depart_and_others': '[277] кафедра нанофотоники и метаматериалов'},30,105,7,0.307116,0.337069,4163.065781,0,11,0.372414,162
10543,10543,,{'scopus_id': 55346107800},"{'full_name': 'Purcell-Milton, Finn'}",{'department': nan},{'country': 'Ireland'},{'university': 'Trinity College Dublin'},{'position': nan},{'total_pub': 5},{'itmo_and_others': 'Ireland'},{'itmo_depart_and_others': 'Ireland'},36,131,8,0.291223,0.317867,6615.91353,0,1,0.384127,242
10864,10864,,{'scopus_id': 57014741500},"{'full_name': 'Melnik, Mikhail'}",{'department': '[427] научно-исследовательский институт наукоемких компьютерных технологий'},{'country': 'Russian Federation'},"{'university': 'Saint Petersburg National Research University of Information Technologies, Mechanics and Optics University ITMO'}",{'position': 'инженер'},{'total_pub': 5},"{'itmo_and_others': 'Saint Petersburg National Research University of Information Technologies, Mechanics and Optics University ITMO'}",{'itmo_depart_and_others': '[427] научно-исследовательский институт наукоемких компьютерных технологий'},13,50,8,0.241126,0.256802,1896.13956,0,14,0.423077,33
10904,10904,,{'scopus_id': 6603331991},"{'full_name': 'Sandkuhl, Kurt'}",{'department': nan},{'country': 'Germany'},{'university': 'Universität Rostock'},{'position': nan},{'total_pub': 5},{'itmo_and_others': 'Germany'},{'itmo_depart_and_others': 'Germany'},10,44,8,0.264852,0.282189,2029.809416,0,5,0.555556,25
9136,9136,,{'scopus_id': 57202730300},"{'full_name': 'Gladyshev, S. A.'}",{'department': 'ITMO Unknown'},{'country': 'Russian Federation'},"{'university': 'Saint Petersburg National Research University of Information Technologies, Mechanics and Optics University ITMO'}",{'position': 'лаборант'},{'total_pub': 4},"{'itmo_and_others': 'Saint Petersburg National Research University of Information Technologies, Mechanics and Optics University ITMO'}",{'itmo_depart_and_others': 'ITMO Unknown'},12,92,7,0.277429,0.299264,146.908848,0,11,0.863636,57
9160,9160,,{'scopus_id': 56830509800},"{'full_name': 'Perl, Ivan'}",{'department': '[762] факультет программной инженерии и компьютерной техники'},{'country': 'Russian Federation'},"{'university': 'Saint Petersburg National Research University of Information Technologies, Mechanics and Optics University ITMO'}","{'position': 'доцент (квалификационная категория ""ординарный доцент"")'}",{'total_pub': 4},"{'itmo_and_others': 'Saint Petersburg National Research University of Information Technologies, Mechanics and Optics University ITMO'}",{'itmo_depart_and_others': '[762] факультет программной инженерии и компьютерной техники'},9,23,8,0.218292,0.23035,7847.477822,0,5,0.222222,8
9166,9166,,{'scopus_id': 7101880827},"{'full_name': 'Parfenov, Vladimir'}",{'department': 'ITMO Unknown'},{'country': 'Russian Federation'},"{'university': 'Saint Petersburg National Research University of Information Technologies, Mechanics and Optics University ITMO'}",{'position': nan},{'total_pub': 4},"{'itmo_and_others': 'Saint Petersburg National Research University of Information Technologies, Mechanics and Optics University ITMO'}",{'itmo_depart_and_others': 'ITMO Unknown'},18,52,9,0.22762,0.245267,3640.971236,0,5,0.385621,59
9181,9181,,{'scopus_id': 55800160700},"{'full_name': 'Zhukov, M. V.'}",{'department': '[768] физический факультет'},{'country': 'Russian Federation'},"{'university': 'Saint Petersburg National Research University of Information Technologies, Mechanics and Optics University ITMO'}",{'position': 'инженер'},{'total_pub': 4},"{'itmo_and_others': 'Saint Petersburg National Research University of Information Technologies, Mechanics and Optics University ITMO'}",{'itmo_depart_and_others': '[768] физический факультет'},14,41,8,0.268287,0.288562,538.822879,0,2,0.582418,53
9192,9192,,{'scopus_id': 8858231600},"{'full_name': 'Losev, S. N.'}",{'department': nan},{'country': 'Russian Federation'},{'university': 'Ioffe Institute'},{'position': nan},{'total_pub': 4},{'itmo_and_others': 'Russian Federation'},{'itmo_depart_and_others': 'Russian Federation'},20,137,8,0.2487,0.2703,263.705542,0,4,0.873684,166
9193,9193,,{'scopus_id': 57191202238},"{'full_name': 'Mylnikov, V. Yu'}",{'department': nan},{'country': 'Russian Federation'},{'university': 'Ioffe Institute'},{'position': nan},{'total_pub': 4},{'itmo_and_others': 'Russian Federation'},{'itmo_depart_and_others': 'Russian Federation'},20,137,8,0.2487,0.2703,263.705542,0,4,0.873684,166
9195,9195,,{'scopus_id': 6507970827},"{'full_name': 'Kognovitskaya, E. A.'}",{'department': nan},{'country': 'Russian Federation'},{'university': 'Ioffe Institute'},{'position': nan},{'total_pub': 4},{'itmo_and_others': 'Russian Federation'},{'itmo_depart_and_others': 'Russian Federation'},20,137,8,0.2487,0.2703,263.705542,0,4,0.873684,166
9204,9204,,{'scopus_id': 7003503986},"{'full_name': 'Kuchinskii, V. I.'}",{'department': nan},{'country': 'Russian Federation'},{'university': 'Ioffe Institute'},{'position': nan},{'total_pub': 4},{'itmo_and_others': 'Russian Federation'},{'itmo_depart_and_others': 'Russian Federation'},20,137,8,0.2487,0.2703,263.705542,0,4,0.873684,166
9208,9208,,{'scopus_id': 57204359157},"{'full_name': 'Selenin, N.'}",{'department': nan},{'country': 'Germany'},{'university': 'Innolume GmbH'},{'position': nan},{'total_pub': 4},{'itmo_and_others': 'Germany'},{'itmo_depart_and_others': 'Germany'},11,73,8,0.247681,0.266367,102.517348,0,2,0.890909,49
9209,9209,,{'scopus_id': 7004470506},"{'full_name': 'Mikhrin, S.'}",{'department': nan},{'country': 'Germany'},{'university': 'Innolume GmbH'},{'position': nan},{'total_pub': 4},{'itmo_and_others': 'Germany'},{'itmo_depart_and_others': 'Germany'},11,73,8,0.247681,0.266367,102.517348,0,2,0.890909,49
9211,9211,,{'scopus_id': 55840314800},"{'full_name': 'Menelaou, C.'}",{'department': nan},{'country': 'United Kingdom'},{'university': 'Durham University'},{'position': nan},{'total_pub': 4},{'itmo_and_others': 'United Kingdom'},{'itmo_depart_and_others': 'United Kingdom'},11,73,8,0.247681,0.266367,102.517348,0,2,0.890909,49
9240,9240,,{'scopus_id': 8564473300},"{'full_name': 'Walker, Paul M.'}",{'department': nan},{'country': 'United Kingdom'},{'university': 'The University of Sheffield'},{'position': nan},{'total_pub': 4},{'itmo_and_others': 'United Kingdom'},{'itmo_depart_and_others': 'United Kingdom'},32,117,7,0.277731,0.300563,3575.57187,0,21,0.457661,227
9245,9245,,{'scopus_id': 7006566563},"{'full_name': 'Kavokin, Alexey V.'}",{'department': nan},{'country': 'United Kingdom'},{'university': 'University of Southampton'},{'position': nan},{'total_pub': 4},{'itmo_and_others': 'United Kingdom'},{'itmo_depart_and_others': 'United Kingdom'},35,99,7,0.249782,0.269946,7898.199556,0,21,0.331092,197
9246,9246,,{'scopus_id': 7003307102},"{'full_name': 'Skryabin, Dmitry V.'}",{'department': 'ITMO Unknown'},{'country': 'Russian Federation'},"{'university': 'Saint Petersburg National Research University of Information Technologies, Mechanics and Optics University ITMO'}",{'position': nan},{'total_pub': 4},"{'itmo_and_others': 'Saint Petersburg National Research University of Information Technologies, Mechanics and Optics University ITMO'}",{'itmo_depart_and_others': 'ITMO Unknown'},19,79,7,0.254404,0.273476,1247.387307,0,21,0.590643,101
