Id,Label,timeset,0,1,2,3,4,5,6,7,8,degree,weighted degree,componentnumber,Eccentricity,closnesscentrality,harmonicclosnesscentrality,betweenesscentrality,eigencentrality,modularity_class,clustering,triangles
17468,17468,,{'scopus_id': 35303066700},"{'full_name': 'Kolyubin, Sergey A.'}",{'department': 'ITMO Unknown'},{'country': 'Russian Federation'},"{'university': 'Saint Petersburg National Research University of Information Technologies, Mechanics and Optics University ITMO'}",{'position': nan},{'total_pub': 4},"{'itmo_and_others': 'Saint Petersburg National Research University of Information Technologies, Mechanics and Optics University ITMO'}",{'itmo_depart_and_others': 'ITMO Unknown'},16,78,0,8,0.231892,0.278125,216.078778,0.091031,9,0.566667,68
17073,17073,,{'scopus_id': 57197019872},"{'full_name': 'Ivanov, Sergey V.'}",{'department': 'ITMO Unknown'},{'country': 'Russian Federation'},"{'university': 'Saint Petersburg National Research University of Information Technologies, Mechanics and Optics University ITMO'}",{'position': nan},{'total_pub': 3},"{'itmo_and_others': 'Saint Petersburg National Research University of Information Technologies, Mechanics and Optics University ITMO'}",{'itmo_depart_and_others': 'ITMO Unknown'},9,28,0,7,0.236405,0.265785,760.737717,0.032704,4,0.555556,20
17089,17089,,{'scopus_id': 25957880900},"{'full_name': 'Bessarab, Pavel F.'}",{'department': nan},{'country': 'Iceland'},{'university': 'Haskoli Islands'},{'position': nan},{'total_pub': 3},{'itmo_and_others': 'Iceland'},{'itmo_depart_and_others': 'Iceland'},4,18,0,8,0.239977,0.273726,75.927135,0.026175,9,0.833333,5
17090,17090,,{'scopus_id': 7004037973},"{'full_name': 'Uzdin, Valery M.'}",{'department': '[209] кафедра высшей математики -1'},{'country': 'Russian Federation'},"{'university': 'Saint Petersburg National Research University of Information Technologies, Mechanics and Optics University ITMO'}",{'position': 'профессор'},{'total_pub': 3},"{'itmo_and_others': 'Saint Petersburg National Research University of Information Technologies, Mechanics and Optics University ITMO'}",{'itmo_depart_and_others': '[209] кафедра высшей математики -1'},4,18,0,8,0.239977,0.273726,75.927135,0.026175,9,0.833333,5
17091,17091,,{'scopus_id': 22971441100},"{'full_name': 'Jónsson, Hannes'}",{'department': nan},{'country': 'Iceland'},{'university': 'Haskoli Islands'},{'position': nan},{'total_pub': 3},{'itmo_and_others': 'Iceland'},{'itmo_depart_and_others': 'Iceland'},4,18,0,8,0.239977,0.273726,75.927135,0.026175,9,0.833333,5
17092,17092,,{'scopus_id': 47761055200},"{'full_name': 'Baimuratov, Anvar S.'}",{'department': 'ITMO Unknown'},{'country': 'Russian Federation'},"{'university': 'Saint Petersburg National Research University of Information Technologies, Mechanics and Optics University ITMO'}",{'position': nan},{'total_pub': 3},"{'itmo_and_others': 'Saint Petersburg National Research University of Information Technologies, Mechanics and Optics University ITMO'}",{'itmo_depart_and_others': 'ITMO Unknown'},6,34,0,7,0.270111,0.300467,13.957006,0.078773,1,0.933333,14
17093,17093,,{'scopus_id': 6701453020},"{'full_name': 'Turkov, Vadim K.'}",{'department': 'ITMO Unknown'},{'country': 'Russian Federation'},"{'university': 'Saint Petersburg National Research University of Information Technologies, Mechanics and Optics University ITMO'}",{'position': nan},{'total_pub': 3},"{'itmo_and_others': 'Saint Petersburg National Research University of Information Technologies, Mechanics and Optics University ITMO'}",{'itmo_depart_and_others': 'ITMO Unknown'},6,34,0,7,0.270111,0.300467,13.957006,0.078773,1,0.933333,14
17112,17112,,{'scopus_id': 7202910606},"{'full_name': 'Petrov, Nikolay V.'}",{'department': '[519] кафедра фотоники и оптоинформатики'},{'country': 'Russian Federation'},"{'university': 'Saint Petersburg National Research University of Information Technologies, Mechanics and Optics University ITMO'}",{'position': 'старший научный сотрудник'},{'total_pub': 3},"{'itmo_and_others': 'Saint Petersburg National Research University of Information Technologies, Mechanics and Optics University ITMO'}",{'itmo_depart_and_others': '[519] кафедра фотоники и оптоинформатики'},15,109,0,6,0.290232,0.330105,2987.964302,0.154434,1,0.361905,38
17126,17126,,{'scopus_id': 8275568000},"{'full_name': 'Pakhomov, O. V.'}",{'department': 'ITMO Unknown'},{'country': 'Russian Federation'},"{'university': 'Saint Petersburg National Research University of Information Technologies, Mechanics and Optics University ITMO'}",{'position': nan},{'total_pub': 3},"{'itmo_and_others': 'Saint Petersburg National Research University of Information Technologies, Mechanics and Optics University ITMO'}",{'itmo_depart_and_others': 'ITMO Unknown'},10,42,0,8,0.200485,0.232172,84.113327,0.031653,7,0.711111,32
17133,17133,,{'scopus_id': 56580593200},"{'full_name': 'Vinogradova, K. A.'}",{'department': 'ITMO Unknown'},{'country': 'Russian Federation'},"{'university': 'Saint Petersburg National Research University of Information Technologies, Mechanics and Optics University ITMO'}",{'position': nan},{'total_pub': 3},"{'itmo_and_others': 'Saint Petersburg National Research University of Information Technologies, Mechanics and Optics University ITMO'}",{'itmo_depart_and_others': 'ITMO Unknown'},19,69,0,6,0.312405,0.364931,2533.112104,0.312612,5,0.467836,80
17134,17134,,{'scopus_id': 56049729900},"{'full_name': 'Nikulina, L. A.'}",{'department': nan},{'country': 'Russian Federation'},{'university': 'Optogan Group'},{'position': nan},{'total_pub': 3},{'itmo_and_others': 'Russian Federation'},{'itmo_depart_and_others': 'Russian Federation'},13,56,0,7,0.283265,0.321613,102.903777,0.145398,5,0.75641,59
17138,17138,,{'scopus_id': 7202402677},"{'full_name': 'Nikolaev, V. I.'}",{'department': 'ITMO Unknown'},{'country': 'Russian Federation'},"{'university': 'Saint Petersburg National Research University of Information Technologies, Mechanics and Optics University ITMO'}",{'position': nan},{'total_pub': 3},"{'itmo_and_others': 'Saint Petersburg National Research University of Information Technologies, Mechanics and Optics University ITMO'}",{'itmo_depart_and_others': 'ITMO Unknown'},12,56,0,6,0.286408,0.321994,119.125879,0.134557,5,0.80303,53
17141,17141,,{'scopus_id': 7004423937},"{'full_name': 'Kovsh, A. R.'}",{'department': 'ITMO Unknown'},{'country': 'Russian Federation'},"{'university': 'Saint Petersburg National Research University of Information Technologies, Mechanics and Optics University ITMO'}",{'position': nan},{'total_pub': 3},"{'itmo_and_others': 'Saint Petersburg National Research University of Information Technologies, Mechanics and Optics University ITMO'}",{'itmo_depart_and_others': 'ITMO Unknown'},12,75,0,6,0.295,0.331073,209.989425,0.145036,5,0.833333,55
17142,17142,,{'scopus_id': 7004169351},"{'full_name': 'Odnoblyudov, M. A.'}",{'department': 'ITMO Unknown'},{'country': 'Russian Federation'},"{'university': 'Saint Petersburg National Research University of Information Technologies, Mechanics and Optics University ITMO'}",{'position': nan},{'total_pub': 3},"{'itmo_and_others': 'Saint Petersburg National Research University of Information Technologies, Mechanics and Optics University ITMO'}",{'itmo_depart_and_others': 'ITMO Unknown'},12,54,0,6,0.295,0.331073,209.989425,0.145036,5,0.833333,55
17148,17148,,{'scopus_id': 6507437252},"{'full_name': 'Lapine, M.'}",{'department': nan},{'country': 'Australia'},{'university': 'The University of Sydney'},{'position': nan},{'total_pub': 3},{'itmo_and_others': 'Australia'},{'itmo_depart_and_others': 'Australia'},11,69,0,8,0.271711,0.320936,1.717262,0.271492,0,0.872727,48
17158,17158,,{'scopus_id': 23988173100},"{'full_name': 'Trukhin, V. N.'}",{'department': 'ITMO Unknown'},{'country': 'Russian Federation'},"{'university': 'Saint Petersburg National Research University of Information Technologies, Mechanics and Optics University ITMO'}",{'position': nan},{'total_pub': 3},"{'itmo_and_others': 'Saint Petersburg National Research University of Information Technologies, Mechanics and Optics University ITMO'}",{'itmo_depart_and_others': 'ITMO Unknown'},19,83,0,7,0.286011,0.343324,4335.221574,0.226501,19,0.426901,73
17161,17161,,{'scopus_id': 7005945087},"{'full_name': 'Cirlin, G. E.'}",{'department': nan},{'country': 'Russian Federation'},{'university': 'Ioffe Institute'},{'position': nan},{'total_pub': 3},{'itmo_and_others': 'Russian Federation'},{'itmo_depart_and_others': 'Russian Federation'},14,58,0,7,0.237356,0.276421,22.927289,0.075404,19,0.692308,63
17163,17163,,{'scopus_id': 36667406200},"{'full_name': 'Samoilov, L. L.'}",{'department': 'ITMO Unknown'},{'country': 'Russian Federation'},"{'university': 'Saint Petersburg National Research University of Information Technologies, Mechanics and Optics University ITMO'}",{'position': nan},{'total_pub': 3},"{'itmo_and_others': 'Saint Petersburg National Research University of Information Technologies, Mechanics and Optics University ITMO'}",{'itmo_depart_and_others': 'ITMO Unknown'},14,58,0,7,0.237356,0.276421,22.927289,0.075404,19,0.692308,63
17164,17164,,{'scopus_id': 35411251800},"{'full_name': 'Samsonenko, Yu B.'}",{'department': nan},{'country': 'Russian Federation'},{'university': 'Ioffe Institute'},{'position': nan},{'total_pub': 3},{'itmo_and_others': 'Russian Federation'},{'itmo_depart_and_others': 'Russian Federation'},14,58,0,7,0.237356,0.276421,22.927289,0.075404,19,0.692308,63
17169,17169,,{'scopus_id': 6506336515},"{'full_name': 'Smolyanskaya, O. A.'}",{'department': '[519] кафедра фотоники и оптоинформатики'},{'country': 'Russian Federation'},"{'university': 'Saint Petersburg National Research University of Information Technologies, Mechanics and Optics University ITMO'}",{'position': 'доцент'},{'total_pub': 3},"{'itmo_and_others': 'Saint Petersburg National Research University of Information Technologies, Mechanics and Optics University ITMO'}",{'itmo_depart_and_others': '[519] кафедра фотоники и оптоинформатики'},12,28,0,7,0.245395,0.281258,1473.650897,0.039536,10,0.469697,31
17173,17173,,{'scopus_id': 54886640100},"{'full_name': 'Mukhina, Maria V.'}",{'department': 'ITMO Unknown'},{'country': 'Russian Federation'},"{'university': 'Saint Petersburg National Research University of Information Technologies, Mechanics and Optics University ITMO'}",{'position': nan},{'total_pub': 3},"{'itmo_and_others': 'Saint Petersburg National Research University of Information Technologies, Mechanics and Optics University ITMO'}",{'itmo_depart_and_others': 'ITMO Unknown'},14,50,0,6,0.337143,0.382163,3460.017028,0.292791,1,0.450549,41
17174,17174,,{'scopus_id': 6601924131},"{'full_name': 'Berwick, Kevin'}",{'department': nan},{'country': 'Ireland'},{'university': 'Technological University Dublin'},{'position': nan},{'total_pub': 3},{'itmo_and_others': 'Ireland'},{'itmo_depart_and_others': 'Ireland'},14,53,0,6,0.304572,0.341768,158.451076,0.205821,1,0.681319,62
17179,17179,,{'scopus_id': 55921726100},"{'full_name': 'Gromova, Yulia A.'}",{'department': 'ITMO Unknown'},{'country': 'Russian Federation'},"{'university': 'Saint Petersburg National Research University of Information Technologies, Mechanics and Optics University ITMO'}",{'position': nan},{'total_pub': 3},"{'itmo_and_others': 'Saint Petersburg National Research University of Information Technologies, Mechanics and Optics University ITMO'}",{'itmo_depart_and_others': 'ITMO Unknown'},15,61,0,6,0.320652,0.367595,1879.889107,0.263824,1,0.495238,52
17185,17185,,{'scopus_id': 7004254881},"{'full_name': 'Aseev, V. A.'}",{'department': 'ITMO Unknown'},{'country': 'Russian Federation'},"{'university': 'Saint Petersburg National Research University of Information Technologies, Mechanics and Optics University ITMO'}",{'position': nan},{'total_pub': 3},"{'itmo_and_others': 'Saint Petersburg National Research University of Information Technologies, Mechanics and Optics University ITMO'}",{'itmo_depart_and_others': 'ITMO Unknown'},16,94,0,6,0.291255,0.335916,4211.865137,0.127852,5,0.383333,46
